,date,name,region_id,value
1881,2020-03-05,one_day,us-la,104
1882,2020-03-05,one_day,us-nyc,102
1883,2020-03-05,one_day,us-philadelphia,96
1884,2020-03-05,one_day,us-seattle,72
1885,2020-03-05,one_day,us-sf,95
1886,2020-03-04,one_day,at-vienna,128
1887,2020-03-04,one_day,au-melbourne,113
1888,2020-03-04,one_day,au-sydney,106
1889,2020-03-04,one_day,be-brussels,107
1890,2020-03-04,one_day,br-saopaulo,112
1891,2020-03-04,one_day,ca-montreal,103
1892,2020-03-04,one_day,ca-toronto,97
1893,2020-03-04,one_day,ca-vancouver,94
1894,2020-03-04,one_day,de-berlin,93
1895,2020-03-04,one_day,de-hamburg,85
1896,2020-03-04,one_day,de-rhineruhr,75
1897,2020-03-04,one_day,dk-copenhagen,97
1898,2020-03-04,one_day,es-barcelona,105
1899,2020-03-04,one_day,es-madrid,100
1900,2020-03-04,one_day,fr-lyon,75
1901,2020-03-04,one_day,fr-paris,95
1902,2020-03-04,one_day,hk-hongkong,50
1903,2020-03-04,one_day,it-milan,43
1904,2020-03-04,one_day,it-rome,91
1905,2020-03-04,one_day,jp-tokyo,63
1906,2020-03-04,one_day,kr-seoul,48
1907,2020-03-04,one_day,mc-monaco,81
1908,2020-03-04,one_day,mx-df,109
1909,2020-03-04,one_day,nl-randstad,98
1910,2020-03-04,one_day,pt-lisbon,128
1911,2020-03-04,one_day,ru-moscow,112
1912,2020-03-04,one_day,ru-stpetersburg,114
1913,2020-03-04,one_day,se-stockholm,97
1914,2020-03-04,one_day,sg-singapore,90
1915,2020-03-04,one_day,tr-istanbul,117
1916,2020-03-04,one_day,uk-birmingham,99
1917,2020-03-04,one_day,uk-london,100
1918,2020-03-04,one_day,uk-manchester,100
1919,2020-03-04,one_day,us-boston,97
1920,2020-03-04,one_day,us-chicago,97
1921,2020-03-04,one_day,us-dc,97
1922,2020-03-04,one_day,us-la,108
1923,2020-03-04,one_day,us-nyc,104
1924,2020-03-04,one_day,us-philadelphia,89
1925,2020-03-04,one_day,us-seattle,80
1926,2020-03-04,one_day,us-sf,96
1927,2020-03-03,one_day,at-vienna,114
1928,2020-03-03,one_day,au-melbourne,106
1929,2020-03-03,one_day,au-sydney,109
1930,2020-03-03,one_day,be-brussels,102
1931,2020-03-03,one_day,br-saopaulo,115
1932,2020-03-03,one_day,ca-montreal,100
1933,2020-03-03,one_day,ca-toronto,102
1934,2020-03-03,one_day,ca-vancouver,95
1935,2020-03-03,one_day,de-berlin,94
1936,2020-03-03,one_day,de-hamburg,82
1937,2020-03-03,one_day,de-rhineruhr,79
1938,2020-03-03,one_day,dk-copenhagen,102
1939,2020-03-03,one_day,es-barcelona,105
1940,2020-03-03,one_day,es-madrid,100
1941,2020-03-03,one_day,fr-lyon,76
1942,2020-03-03,one_day,fr-paris,101
1943,2020-03-03,one_day,hk-hongkong,52
1944,2020-03-03,one_day,it-milan,44
1945,2020-03-03,one_day,it-rome,91
1946,2020-03-03,one_day,jp-tokyo,62
1947,2020-03-03,one_day,kr-seoul,51
1948,2020-03-03,one_day,mc-monaco,72
1949,2020-03-03,one_day,mx-df,111
1950,2020-03-03,one_day,nl-randstad,103
1951,2020-03-03,one_day,pt-lisbon,123
1952,2020-03-03,one_day,ru-moscow,117
1953,2020-03-03,one_day,ru-stpetersburg,125
1954,2020-03-03,one_day,se-stockholm,93
1955,2020-03-03,one_day,sg-singapore,91
1956,2020-03-03,one_day,tr-istanbul,124
1957,2020-03-03,one_day,uk-birmingham,105
1958,2020-03-03,one_day,uk-london,102
1959,2020-03-03,one_day,uk-manchester,98
1960,2020-03-03,one_day,us-boston,99
1961,2020-03-03,one_day,us-chicago,99
1962,2020-03-03,one_day,us-dc,95
1963,2020-03-03,one_day,us-la,110
1964,2020-03-03,one_day,us-nyc,102
1965,2020-03-03,one_day,us-philadelphia,96
1966,2020-03-03,one_day,us-seattle,83
1967,2020-03-03,one_day,us-sf,100
1968,2020-03-02,one_day,at-vienna,130
1969,2020-03-02,one_day,au-melbourne,112
1970,2020-03-02,one_day,au-sydney,121
1971,2020-03-02,one_day,be-brussels,106
1972,2020-03-02,one_day,br-saopaulo,112
1973,2020-03-02,one_day,ca-montreal,96
1974,2020-03-02,one_day,ca-toronto,95
1975,2020-03-02,one_day,ca-vancouver,93
1976,2020-03-02,one_day,de-berlin,103
1977,2020-03-02,one_day,de-hamburg,94
1978,2020-03-02,one_day,de-rhineruhr,74
1979,2020-03-02,one_day,dk-copenhagen,103
1980,2020-03-02,one_day,es-barcelona,112
1981,2020-03-02,one_day,es-madrid,107
1982,2020-03-02,one_day,fr-lyon,82
1983,2020-03-02,one_day,fr-paris,95
1984,2020-03-02,one_day,hk-hongkong,52
1985,2020-03-02,one_day,it-milan,45
1986,2020-03-02,one_day,it-rome,97
1987,2020-03-02,one_day,jp-tokyo,60
1988,2020-03-02,one_day,kr-seoul,52
1989,2020-03-02,one_day,mc-monaco,82
1990,2020-03-02,one_day,mx-df,113
1991,2020-03-02,one_day,nl-randstad,110
1992,2020-03-02,one_day,pt-lisbon,120
1993,2020-03-02,one_day,ru-moscow,102
1994,2020-03-02,one_day,ru-stpetersburg,115
1995,2020-03-02,one_day,se-stockholm,98
1996,2020-03-02,one_day,sg-singapore,88
1997,2020-03-02,one_day,tr-istanbul,124
1998,2020-03-02,one_day,uk-birmingham,100
1999,2020-03-02,one_day,uk-london,100
2000,2020-03-02,one_day,uk-manchester,106
2001,2020-03-02,one_day,us-boston,97
2002,2020-03-02,one_day,us-chicago,106
2003,2020-03-02,one_day,us-dc,102
2004,2020-03-02,one_day,us-la,107
2005,2020-03-02,one_day,us-nyc,100
2006,2020-03-02,one_day,us-philadelphia,94
2007,2020-03-02,one_day,us-seattle,83
2008,2020-03-02,one_day,us-sf,100
2009,2020-03-01,one_day,de-hamburg,95
2010,2020-03-01,one_day,de-rhineruhr,74
2011,2020-03-01,one_day,fr-lyon,90
2012,2020-03-01,one_day,hk-hongkong,56
2013,2020-03-01,one_day,it-milan,35
2014,2020-03-01,one_day,it-rome,82
2015,2020-03-01,one_day,jp-tokyo,68
2016,2020-03-01,one_day,kr-seoul,44
2017,2020-03-01,one_day,mc-monaco,76
2018,2020-03-01,one_day,sg-singapore,88
2019,2020-03-01,one_day,us-seattle,107
2020,2020-03-01,one_day,us-sf,93
2021,2020-02-29,one_day,de-hamburg,97
2022,2020-02-29,one_day,de-rhineruhr,78
2023,2020-02-29,one_day,fr-lyon,88
2024,2020-02-29,one_day,hk-hongkong,55
2025,2020-02-29,one_day,it-milan,35
2026,2020-02-29,one_day,it-rome,88
2027,2020-02-29,one_day,jp-tokyo,74
2028,2020-02-29,one_day,kr-seoul,53
2029,2020-02-29,one_day,mc-monaco,71
2030,2020-02-29,one_day,sg-singapore,91
2031,2020-02-29,one_day,us-seattle,107
2032,2020-02-29,one_day,us-sf,99
2033,2020-02-28,one_day,de-hamburg,95
2034,2020-02-28,one_day,de-rhineruhr,80
2035,2020-02-28,one_day,fr-lyon,92
2036,2020-02-28,one_day,hk-hongkong,51
2037,2020-02-28,one_day,it-milan,35
2038,2020-02-28,one_day,it-rome,93
2039,2020-02-28,one_day,jp-tokyo,79
2040,2020-02-28,one_day,kr-seoul,50
2041,2020-02-28,one_day,mc-monaco,93
2042,2020-02-28,one_day,sg-singapore,89
2043,2020-02-28,one_day,us-seattle,99
2044,2020-02-28,one_day,us-sf,102
2045,2020-02-27,one_day,de-hamburg,106
2046,2020-02-27,one_day,de-rhineruhr,88
2047,2020-02-27,one_day,fr-lyon,95
2048,2020-02-27,one_day,hk-hongkong,52
2049,2020-02-27,one_day,it-milan,35
2050,2020-02-27,one_day,it-rome,94
2051,2020-02-27,one_day,jp-tokyo,81
2052,2020-02-27,one_day,kr-seoul,61
2053,2020-02-27,one_day,mc-monaco,72
2054,2020-02-27,one_day,sg-singapore,90
2055,2020-02-27,one_day,us-seattle,99
2056,2020-02-27,one_day,us-sf,104
2057,2020-02-26,one_day,de-hamburg,97
2058,2020-02-26,one_day,de-rhineruhr,87
2059,2020-02-26,one_day,fr-lyon,100
2060,2020-02-26,one_day,hk-hongkong,52
2061,2020-02-26,one_day,it-milan,37
2062,2020-02-26,one_day,it-rome,98
2063,2020-02-26,one_day,jp-tokyo,86
2064,2020-02-26,one_day,kr-seoul,62
2065,2020-02-26,one_day,mc-monaco,78
2066,2020-02-26,one_day,sg-singapore,89
2067,2020-02-26,one_day,us-seattle,98
2068,2020-02-26,one_day,us-sf,100
2069,2020-02-25,one_day,de-hamburg,105
2070,2020-02-25,one_day,de-rhineruhr,84
2071,2020-02-25,one_day,fr-lyon,103
2072,2020-02-25,one_day,hk-hongkong,50
2073,2020-02-25,one_day,it-milan,41
2074,2020-02-25,one_day,it-rome,102
2075,2020-02-25,one_day,jp-tokyo,83
2076,2020-02-25,one_day,kr-seoul,67
2077,2020-02-25,one_day,mc-monaco,72
2078,2020-02-25,one_day,sg-singapore,89
2079,2020-02-25,one_day,us-seattle,98
2080,2020-02-25,one_day,us-sf,107
2081,2020-02-24,one_day,de-hamburg,112
2082,2020-02-24,one_day,de-rhineruhr,95
2083,2020-02-24,one_day,fr-lyon,102
2084,2020-02-24,one_day,hk-hongkong,51
2085,2020-02-24,one_day,it-milan,55
2086,2020-02-24,one_day,it-rome,136
2087,2020-02-24,one_day,jp-tokyo,85
2088,2020-02-24,one_day,kr-seoul,70
2089,2020-02-24,one_day,mc-monaco,91
2090,2020-02-24,one_day,sg-singapore,86
2091,2020-02-24,one_day,us-seattle,88
2092,2020-02-24,one_day,us-sf,109
2093,2020-02-23,one_day,hk-hongkong,52
2094,2020-02-23,one_day,it-milan,76
2095,2020-02-23,one_day,jp-tokyo,92
2096,2020-02-23,one_day,kr-seoul,73
2097,2020-02-23,one_day,mc-monaco,78
2098,2020-02-23,one_day,sg-singapore,86
2099,2020-02-22,one_day,hk-hongkong,53
2100,2020-02-22,one_day,it-milan,102
2101,2020-02-22,one_day,jp-tokyo,90
2102,2020-02-22,one_day,kr-seoul,78
2103,2020-02-22,one_day,mc-monaco,67
2104,2020-02-22,one_day,sg-singapore,91
2105,2020-02-21,one_day,hk-hongkong,49
2106,2020-02-21,one_day,it-milan,113
2107,2020-02-21,one_day,jp-tokyo,85
2108,2020-02-21,one_day,kr-seoul,86
2109,2020-02-21,one_day,mc-monaco,120
2110,2020-02-21,one_day,sg-singapore,88
2111,2020-02-20,one_day,hk-hongkong,51
2112,2020-02-20,one_day,it-milan,128
2113,2020-02-20,one_day,jp-tokyo,81
2114,2020-02-20,one_day,kr-seoul,88
2115,2020-02-20,one_day,mc-monaco,112
2116,2020-02-20,one_day,sg-singapore,85
2117,2020-02-19,one_day,hk-hongkong,50
2118,2020-02-19,one_day,it-milan,130
2119,2020-02-19,one_day,jp-tokyo,79
2120,2020-02-19,one_day,kr-seoul,86
2121,2020-02-19,one_day,mc-monaco,141
2122,2020-02-19,one_day,sg-singapore,87
2123,2020-02-18,one_day,hk-hongkong,49
2124,2020-02-18,one_day,it-milan,124
2125,2020-02-18,one_day,jp-tokyo,87
2126,2020-02-18,one_day,kr-seoul,81
2127,2020-02-18,one_day,mc-monaco,127
2128,2020-02-18,one_day,sg-singapore,88
2129,2020-02-17,one_day,hk-hongkong,48
2130,2020-02-17,one_day,it-milan,123
2131,2020-02-17,one_day,jp-tokyo,91
2132,2020-02-17,one_day,kr-seoul,83
2133,2020-02-17,one_day,mc-monaco,122
2134,2020-02-17,one_day,sg-singapore,87
2135,2020-02-16,one_day,hk-hongkong,43
2136,2020-02-16,one_day,jp-tokyo,93
2137,2020-02-16,one_day,kr-seoul,81
2138,2020-02-16,one_day,sg-singapore,85
2139,2020-02-15,one_day,hk-hongkong,44
2140,2020-02-15,one_day,jp-tokyo,89
2141,2020-02-15,one_day,kr-seoul,95
2142,2020-02-15,one_day,sg-singapore,87
2143,2020-02-14,one_day,hk-hongkong,52
2144,2020-02-14,one_day,jp-tokyo,99
2145,2020-02-14,one_day,kr-seoul,99
2146,2020-02-14,one_day,sg-singapore,89
2147,2020-02-13,one_day,hk-hongkong,44
2148,2020-02-13,one_day,jp-tokyo,91
2149,2020-02-13,one_day,kr-seoul,93
2150,2020-02-13,one_day,sg-singapore,86
2151,2020-02-12,one_day,hk-hongkong,48
2152,2020-02-12,one_day,jp-tokyo,90
2153,2020-02-12,one_day,kr-seoul,81
2154,2020-02-12,one_day,sg-singapore,89
2155,2020-02-11,one_day,hk-hongkong,45
2156,2020-02-11,one_day,jp-tokyo,86
2157,2020-02-11,one_day,kr-seoul,93
2158,2020-02-11,one_day,sg-singapore,86
2159,2020-02-10,one_day,hk-hongkong,48
2160,2020-02-10,one_day,jp-tokyo,80
2161,2020-02-10,one_day,kr-seoul,91
2162,2020-02-10,one_day,sg-singapore,88
2163,2020-02-09,one_day,hk-hongkong,47
2164,2020-02-09,one_day,jp-tokyo,83
2165,2020-02-09,one_day,kr-seoul,96
2166,2020-02-09,one_day,sg-singapore,84
2167,2020-02-08,one_day,hk-hongkong,46
2168,2020-02-08,one_day,jp-tokyo,82
2169,2020-02-08,one_day,kr-seoul,92
2170,2020-02-08,one_day,sg-singapore,90
2171,2020-02-07,one_day,hk-hongkong,47
2172,2020-02-07,one_day,jp-tokyo,92
2173,2020-02-07,one_day,kr-seoul,95
2174,2020-02-07,one_day,sg-singapore,95
2175,2020-02-06,one_day,hk-hongkong,47
2176,2020-02-06,one_day,jp-tokyo,84
2177,2020-02-06,one_day,kr-seoul,92
2178,2020-02-06,one_day,sg-singapore,98
2179,2020-02-05,one_day,hk-hongkong,48
2180,2020-02-05,one_day,jp-tokyo,82
2181,2020-02-05,one_day,kr-seoul,88
2182,2020-02-05,one_day,sg-singapore,101
2183,2020-02-04,one_day,hk-hongkong,52
2184,2020-02-04,one_day,jp-tokyo,93
2185,2020-02-04,one_day,kr-seoul,94
2186,2020-02-04,one_day,sg-singapore,104
2187,2020-02-03,one_day,hk-hongkong,53
2188,2020-02-03,one_day,jp-tokyo,93
2189,2020-02-03,one_day,kr-seoul,97
2190,2020-02-03,one_day,sg-singapore,103
2191,2020-02-02,one_day,hk-hongkong,50
2192,2020-02-02,one_day,jp-tokyo,86
2193,2020-02-01,one_day,hk-hongkong,47
2194,2020-02-01,one_day,jp-tokyo,91
2195,2020-01-31,one_day,hk-hongkong,48
2196,2020-01-31,one_day,jp-tokyo,87
2197,2020-01-30,one_day,hk-hongkong,50
2198,2020-01-30,one_day,jp-tokyo,89
2199,2020-01-29,one_day,hk-hongkong,53
2200,2020-01-29,one_day,jp-tokyo,92
2201,2020-01-28,one_day,hk-hongkong,62
2202,2020-01-28,one_day,jp-tokyo,93
2203,2020-01-27,one_day,hk-hongkong,72
2204,2020-01-27,one_day,jp-tokyo,98
2205,2020-01-26,one_day,hk-hongkong,61
2206,2020-01-25,one_day,hk-hongkong,49
2207,2020-01-24,one_day,hk-hongkong,73
2208,2020-01-23,one_day,hk-hongkong,93
2209,2020-01-22,one_day,hk-hongkong,103
2210,2020-01-21,one_day,hk-hongkong,104
2211,2020-01-20,one_day,hk-hongkong,107
